lat_long_present|platform_os|inventory_interstitial|inventory_source|platform_device_make|geo_metro|display_manager|video_companion_required|platform_os_version|placement_type|hour_of_day_utc|platform_device_screen_size|banner_height|rewarded|banner_width|geo_region|platform_bandwidth|app_bundle|value
1|Windows|0|RUBICON|Microsoft|523|||10.0|BANNER|12||250||300|USA/NY|CONNECTION_UNKNOWN||314.23896551132003
1|Android|0|GOOGLE_ADX|Motorola||||8.1|BANNER|12|XL|250||300|USA/IL|||267.90169999003
1|Windows|0|TREMOR|Microsoft|630||0|10.0|VIDEO|12|||||USA/AL|||355.983972549435
1|Android||PUBMATIC|LG|504|||8.1|BANNER|12|XL|250||300|USA/PA|||298.53308573365
1|Windows||OPENX||561|||7|BANNER|12||250||300|USA/FL|||45.433454215524996
1|Windows||OPENX||548|||7|BANNER|12||250||300|USA/FL|||0.0
1|Windows|0|APPNEXUS||504|||7|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||5.60851767659
1|Windows||PUBMATIC||531|||10|BANNER|12||250||300|USA/TN|||93.5810059309
1|Windows|0|TREMOR||617||0|10|VIDEO|12|||||USA/WI|||76.04507729411
1|Windows|0|TREMOR||547||0|10|VIDEO|12|||||USA/OH|||45.9617562592
1|Windows|0|TREMOR||||0|7|VIDEO|12|||||KOR/26|||116.21959507465
1|Android|0|GOOGLE_ADX|Samsung|535|||7.0|BANNER|12|XL|250||300|USA/OH|||450.548157095905
1|Chrome OS|0|TREMOR||652||0|-1|VIDEO|12|||||USA/NE|||17.939079552884998
1|Windows|0|TREMOR||524||0|XP|VIDEO|12|||||USA/GA|||200.358182191845
1|Windows|0|TREMOR||||0|7|VIDEO|12|||||AUS/NSW|||116.21959507465
1|Windows||PUBMATIC||548|||10|BANNER|12||250||300|USA/FL|||0.0
1|Windows|0|TREMOR|Microsoft|500||0|10|VIDEO|12|||||USA/ME|||298.107285052535
1|Windows|0|TREMOR||630||0|10|VIDEO|12|||||USA/AL|||135.05823910236
1|Windows|0|RUBICON||525|||7|BANNER|12||250||300|USA/GA|CONNECTION_UNKNOWN||156.49044886231002
1|Windows||PUBMATIC||501|||10|BANNER|12||250||300|USA/NY|||142.272152006625
1|Windows||PUBMATIC||539|||10|BANNER|12||250||300|USA/FL|||24.60179850459
1|Windows|0|RUBICON|Microsoft|508|||10|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||294.2163310945
1|Windows|0|TREMOR||637||0|10|VIDEO|12|||||USA/IA|||92.60304272174501
1|Windows|0|RUBICON||679|||10|BANNER|12||250||300|USA/IA|CONNECTION_UNKNOWN||0.0
1|iOS||INDEX_EXCHANGE|Apple|612|||12|BANNER|12|M|250||300|USA/LA|||334.13182944058997
1|Android|0|RUBICON|Samsung|511|||7.0|BANNER|12|XL|250||300|USA/MD|CONNECTION_UNKNOWN||548.013672232625
1|iOS||INDEX_EXCHANGE|Apple|510|||12|BANNER|12|M|250||300|USA/OH|||261.902324855325
1|iOS|0|TREMOR|Apple|501||0|12|VIDEO|12|M||||USA/NJ|||305.51867559552
1|Android||PUBMATIC|Samsung|504|||9|BANNER|12|XL|250||300|USA/PA|||284.658446907995
1|iOS|0|TREMOR|Apple|642||0|12|VIDEO|12|XL||||USA/LA|||415.15614837408003
1|iOS|0|TREMOR|Apple|600||0|12|VIDEO|12|XL||||USA/TX|||333.494544029235
1|Windows|0|RUBICON||510|||10|BANNER|12||250||300|USA/OH|CONNECTION_UNKNOWN||67.067500203845
1|Android|0|GOOGLE_ADX|Samsung|506|||8.0|BANNER|12|XL|250||300|USA/NH|||291.51270166039
1|Windows|0|TREMOR||548||0|10|VIDEO|12|||||USA/FL|||17.710048705334998
1|Windows||PUBMATIC|Microsoft|659|||10|BANNER|12||250||300|USA/TN|||272.97653257846497
1|Windows||GOOGLE_ADX||508|||10|BANNER|12||250||300|USA/PA|||98.40017184614999
1|Android||PUBMATIC|LG|551|||8.0|BANNER|12|XL|250||300|USA/MI|||269.095096737145
1|Windows|0|TREMOR||641||0|7|VIDEO|12|||||USA/TX|||52.316673099990005
1|Android|0|GOOGLE_ADX|LG|524|||7.1|BANNER|12|XL|250||300|USA/GA|||458.29594135284003
1|iOS|0|TREMOR|Apple|||0|12|VIDEO|12|M||||FL|||285.94484552741
1|Windows|0|TREMOR||577||0|10|VIDEO|12|||||USA/PA|||117.158368229865
1|Android|0|TREMOR|Motorola|505||0|7.0|VIDEO|12|XL||||USA/MI|||396.031662821765
1|Chrome OS|0|TREMOR||656||0|-1|VIDEO|12|||||USA/FL|||112.29967698454499
1|Android|0|GOOGLE_ADX|Samsung|669|||7.0|BANNER|12|XL|250||300|USA/WI|||405.308753252025
1|Windows||GOOGLE_ADX|Microsoft|514|||10|BANNER|12||250||300|USA/NY|||242.91608482599003
1|Windows|0|TREMOR|Microsoft|529||0|10|VIDEO|12|||||USA/KY|||243.78668516874004
1|Windows|0|TREMOR||||0|8.1|VIDEO|12|||||AUS/VIC|||68.63255053758499
1|Windows|0|APPNEXUS||539|||10|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||0.0
1|Windows||GOOGLE_ADX|Microsoft|511|||10|BANNER|12||250||300|USA/MD|||435.67784130573
1|Windows||OPENX|Microsoft|577|||10|BANNER|12||250||300|USA/PA|||319.32588666677003
1|Windows|0|TREMOR|Microsoft|560||0|10|VIDEO|12|||||USA/NC|||273.980051279065
1|Windows|0|TREMOR||||0|10|VIDEO|12|||||BRA/RJ|||116.21959507465
1|OS X||PUBMATIC|Apple|501|||10.13|BANNER|12||250||300|USA/OH|||330.87395131587505
1|Windows|0|TREMOR|Microsoft|517||0|10|VIDEO|12|||||USA/NC|||306.50822445750003
1|Windows||OPENX||555|||10|BANNER|12||250||300|USA/NY|||72.8378072381
1|Windows||GOOGLE_ADX||570|||10|BANNER|12||250||300|USA/SC|||0.0
1|Android|0|GOOGLE_ADX|Samsung|563|||8.0|BANNER|12|XL|250||300|USA/MI|||255.220439285035
1|Windows|0|TREMOR||571||0|10|VIDEO|12|||||USA/FL|||76.2977451086
1|Windows|0|TREMOR|Microsoft|511||0|10|VIDEO|12|||||USA/MD|||454.436019062995
1|Windows|0|TREMOR|Microsoft|511||0|10|VIDEO|12|||||USA/VA|||271.37236669659495
1|Chrome OS|0|TREMOR||510||0|-1|VIDEO|12|||||USA/OH|||110.93525215983001
1|iOS||PUBMATIC|Apple|501|||12|BANNER|12|M|250||300|USA/NY|||311.99742108583
1|Android|0|TREMOR|LG|534||0|8.0|VIDEO|12|XL||||USA/FL|||305.18570914864495
1|Windows|0|TREMOR||790||0|7|VIDEO|12|||||USA/NM|||0.0
1|Chrome OS|0|RUBICON||602|||-1|BANNER|12||250||300|USA/IL|CONNECTION_UNKNOWN||96.84743359684501
1|Android|0|GOOGLE_ADX|Samsung|577|||6.0|BANNER|12|XL|250||300|USA/PA|||406.567603349685
1|iOS||PUBMATIC|Apple|635|||12|BANNER|12|M|250||300|USA/TX|||252.4702437222
1|Windows|0|TREMOR|Microsoft|524||0|10|VIDEO|12|||||USA/GA|||421.28391563892
1|Android||PUBMATIC|Samsung|524|||8.0|BANNER|12|XL|250||300|USA/GA|||394.48797702789
1|Windows||PUBMATIC|Microsoft|691|||10|BANNER|12||250||300|USA/AL|||337.22575753927003
1|Windows|0|APPNEXUS|Microsoft|602|||10|BANNER|12||250||300|USA/IL|CONNECTION_UNKNOWN||317.77314841747
1|iOS|0|GOOGLE_ADX|Apple|567|||11|BANNER|12|XL|250||300|USA/SC|||205.363687127825
1|iOS|0|TREMOR|Apple|718||0|12|VIDEO|12|XL||||USA/MS|||258.61375033855
1|Windows|0|TREMOR|Microsoft|512||0|10|VIDEO|12|||||USA/MD|||380.36633282899504
1|Windows|0|TREMOR||504||0|10|VIDEO|12|||||USA/DE|||96.59996256231999
1|Windows|0|TREMOR||517||0|10|VIDEO|12|||||USA/NC|||85.582509636875
1|Windows|0|TREMOR||501||0|7|VIDEO|12|||||USA/NY|||161.03034839034
1|Windows|0|APPNEXUS||577|||10|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||73.29063490033
1|Windows|0|TREMOR||511||0|8.1|VIDEO|12|||||USA/VA|||2.8596259653550002
1|iOS|0|TREMOR|Apple|613||0|12|VIDEO|12|XL||||USA/MN|||312.97206878661996
1|Windows|0|APPNEXUS|Microsoft|542|||10|BANNER|12||250||300|USA/OH|CELL_UNKNOWN||318.51239502429496
1|Windows||PUBMATIC||517|||10|BANNER|12||250||300|USA/NC|||66.824331879615
1|Windows|0|RUBICON|Microsoft|539|||10|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||220.41799500584497
1|Windows|0|APPNEXUS||539|||7|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||0.0
1|Windows||PUBMATIC|Microsoft|582|||10|BANNER|12||250||300|USA/IN|||297.25125059485
1|Android|0|RUBICON|Samsung|501|||6.0|BANNER|12|XL|250||300|USA/NJ|CONNECTION_UNKNOWN||400.09312331675994
1|Android|0|RUBICON|Samsung|556|||8.0|BANNER|12|XL|250||300|USA/VA|CONNECTION_UNKNOWN||200.88467746972998
1|Windows|0|TREMOR||501||0|10|VIDEO|12|||||USA/NY|||161.03034839034
1|Windows|0|APPNEXUS||623|||10|BANNER|12||250||300|USA/TX|CELL_UNKNOWN||143.205076456065
1|Android|0|RUBICON|Samsung|539|||7.0|BANNER|12|XL|250||300|USA/FL|CONNECTION_UNKNOWN||357.86338150501
1|OS X|0|TREMOR|Apple|669||0|10.9|VIDEO|12|||||USA/WI|||282.58865699172
1|iOS|0|TREMOR|Apple|515||0|12|VIDEO|12|XL||||USA/KY|||244.32783946394503
1|iOS|0|TREMOR|Apple|511||0|12|VIDEO|12|M||||USA/DC|||231.70035332441
1|Windows|0|APPNEXUS|Microsoft|501|||10|BANNER|12||250||300|USA/NJ|CONNECTION_UNKNOWN||312.85136938095
1|Windows|0|TREMOR|Microsoft|803||0|10|VIDEO|12|||||USA/CA|||442.96897947788005
1|OS X|0|TREMOR|Apple|506||0|10.14|VIDEO|12|||||USA/NH|||314.27569687365997
1|iOS|1|APP_LOVIN|Apple|718|applovin|0|12|BANNER_AND_VIDEO|12|M|320||480|USA/MS|CELL_UNKNOWN|978866413.0|188.32867965102002
1|OS X|0|TREMOR|Apple|524||0|10.14|VIDEO|12|||||USA/GA|||417.25099086761
1|iOS||PUBMATIC|Apple|617|||12|BANNER|12|M|250||300|USA/WI|||227.01214998959998
1|Windows|0|TREMOR||753||0|Vista|VIDEO|12|||||USA/AZ|||96.30652144551
1|Windows|0|TREMOR|Microsoft|539||0|10.0|VIDEO|11|||||USA/FL|||174.777694046495
1|Windows||GOOGLE_ADX||501|||7.0|BANNER|11||250||300|USA/NY|||52.76412703096499
1|Windows|0|TREMOR||||0|7.0|VIDEO|11||||||||26.711570098995
1|Windows||GOOGLE_ADX|||||8.1|BANNER|11||250||250|Illinois|||7.95337371528
1|Android|0|GOOGLE_ADX|Samsung||||8.0|BANNER|11|XL|250||300|USA/FL|||285.33263131976
1|Android|0|GOOGLE_ADX|Motorola|505|||5.1|BANNER|11|XL|250||300|USA/MI|||183.33479762077
1|Windows|0|TREMOR||504||0|7.0|VIDEO|11|||||USA/PA|||0.0
1|Chrome OS|0|TREMOR||617||0||VIDEO|11|||||USA/WI|||0.0
1|Windows|0|TREMOR||709||0|10.0|VIDEO|11|||||USA/TX|||22.420240566129998
1|iOS|0|TREMOR|Apple|705||0|12.0|VIDEO|11|M||||USA/WI|||179.22818660736002
1|Android||PUBMATIC|Samsung|544|||9.0|BANNER|11|XL|250||300|USA/VA|||206.769481301305
1|Android|0|APPNEXUS|Samsung|613|||6.0|BANNER|11|XL|250||300|MN|CELL_UNKNOWN||264.127552509305
1|Windows|0|TREMOR||819||0|10.0|VIDEO|11|||||USA/WA|||92.24695153533999
1|iOS|0|GOOGLE_ADX|Apple|616|||12.0|BANNER|11|XL|250||300|USA/MO|||196.5482160449
1|Android|0|TREMOR|Amazon|648||0|5.1|VIDEO|11|L||||USA/IL|||248.347297310825
1|Android|0|GOOGLE_ADX|LG|534|||7.0|BANNER|11|XL|250||300|USA/FL|||237.97193542122503
1|Windows|0|TREMOR||501||0|10.0|VIDEO|11|||||USA/NY|||71.52232341468
1|Windows|0|TREMOR|Microsoft|753||0|10.0|VIDEO|11|||||USA/AZ|||227.72420197725
1|Android|0|GOOGLE_ADX|Samsung|521|||9.0|BANNER|11|XL|250||300|USA/RI|||128.00379656255
1|Windows|0|TREMOR|Microsoft|556||0|10.0|VIDEO|11|||||USA/VA|||163.2821559906
1|iOS|1|UNITY|Apple|602|unity sdk||9.0|BANNER|11|XL|768|1|1024|USA/IL|WIFI|561941526|273.93888682127
1|Windows|0|TREMOR||553||0|10.0|VIDEO|11|||||USA/MI|||0.0
1|Windows|0|APPNEXUS||617|||7.0|BANNER|11||250||300|USA/WI|CONNECTION_UNKNOWN||0.0
1|Android|0|OPENX|Samsung|502|||6.0|BANNER|11|XL|250||300|USA/NY|||110.90799234807
1|Windows|0|TREMOR||523||0|10.0|VIDEO|11|||||USA/NH|||5.82962296903
1|Windows|0|TREMOR||752||0|7.0|VIDEO|11|||||USA/CO|||0.0
1|Windows|0|TREMOR||508||0|10.0|VIDEO|11|||||USA/PA|||27.650343254204998
1|Windows|0|RUBICON||656|||10.0|BANNER|11||250||300|USA/FL|CONNECTION_UNKNOWN||0.0
1|Windows||PUBMATIC||613|||10.0|BANNER|11||250||300|USA/MN|||0.0
1|Android|0|GOOGLE_ADX|LG|659|||9.0|BANNER|11|XL|250||300|USA/TN|||230.35783320664999
1|Linux|0|TREMOR||571||0||VIDEO|11|||||USA/FL|||0.0
1|Android|1|UNITY|Samsung|618|unity sdk||8.0|BANNER|11|XL|1675|1|864|USA/TX|WIFI|es.socialpoint.DragonCity|298.242848366495
1|Windows|0|APPNEXUS||602|||10.0|BANNER|11||250||300|USA/IL|CONNECTION_UNKNOWN||7.33940862119
1|Windows|0|APPNEXUS|Microsoft|510|||10.0|BANNER|11||600||160|USA/OH|CELL_UNKNOWN||229.004360735415
1|Windows|0|TREMOR||825||0|10.0|VIDEO|11|||||USA/CA|||0.0
1|Android|0|RUBICON|HTC|511|||9.0|BANNER|11|XL|250||300|USA/VA|CONNECTION_UNKNOWN||245.19391357898502
1|Chrome OS|0|TREMOR||502||0||VIDEO|11|||||USA/NY|||0.0
1|iOS|0|APPNEXUS|Apple|501|||12.0|BANNER|12|M|250||300|USA/NY|CELL_UNKNOWN||337.57250756025
1|Windows|0|TREMOR||577||0|10.0|VIDEO|12|||||USA/PA|||117.158368229865
1|Windows|0|TREMOR||519||0|10.0|VIDEO|12|||||USA/SC|||0.0
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||USA/TX|||101.50315240025499
1|Android||PUBMATIC|Samsung|527|||8.0|BANNER|12|XL|250||300|USA/IN|||311.599150300025
1|Windows|0|TREMOR|Microsoft|527||0|10.0|VIDEO|12|||||USA/IN|||297.342650592325
1|OS X|0|TREMOR|Apple|506||0|10.1|VIDEO|12|||||USA/VT|||251.04725733398996
1|Android|0|TREMOR|Huawei|670||0|8.0|VIDEO|12|XL||||USA/AR|||351.262539625165
1|Android||PUBMATIC|LG|686|||6.0|BANNER|12|XL|250||300|USA/AL|||338.99936825037
1|Chrome OS||PUBMATIC||510||||BANNER|12||250||300|USA/OH|||92.177055776115
1|Android||PUBMATIC|Samsung|570|||8.0|BANNER|12|XL|250||300|USA/SC|||227.31266915798
1|Android||PUBMATIC|Samsung|687|||8.0|BANNER|12|XL|250||300|USA/ND|||347.21907228231
1|Android|0|APPNEXUS|Samsung|506|||9.0|BANNER|12|XL|250||300|USA/MA|CONNECTION_UNKNOWN||363.036468625065
1|Windows||GOOGLE_ADX|Microsoft|511|||10.0|BANNER|12||250||300|USA/VA|||252.61417031288002
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||CAN/ON|||116.21959507465
1|Windows||PUBMATIC||573|||10.0|BANNER|12||250||300|USA/VA|||0.0
1|Windows|0|RUBICON||652|||10.0|BANNER|12||250||300|USA/NE|CONNECTION_UNKNOWN||0.0
1|Windows||PUBMATIC||602|||10.0|BANNER|12||250||300|USA/IL|||121.95698916912
1|Windows||PUBMATIC||597|||10.0|BANNER|12||250||300|USA/WV|||174.97921362519
1|Windows|0|RUBICON||753|||10.0|BANNER|12||250||300|USA/AZ|CONNECTION_UNKNOWN||52.438769489525
1|Android|0|TREMOR|LG|505||0|5.0|VIDEO|12|XL||||USA/MI|||390.52881300448996
1|Windows|0|APPNEXUS||501|||10.0|BANNER|12||250||300|USA/NY|CONNECTION_UNKNOWN||117.16259643435
1|Android|0|GOOGLE_ADX|Samsung||||6.0|BANNER|12|L|250||300|USA/VA||com.rocket.tools.clean.antivirus.master|229.83944043517002
1|Windows||GOOGLE_ADX|Microsoft|508|||10.0|BANNER|12||600||300|USA/PA|||319.32588666677003
1|Windows|0|TREMOR|Microsoft|622||0|10.0|VIDEO|12|||||USA/LA|||260.639302432535
1|Android|0|GOOGLE_ADX|Samsung|605|||8.0|BANNER|12|XL|250||300|USA/KS|||264.59649205207495
1|Windows|0|APPNEXUS||511|||10.0|BANNER|12||250||300|USA/MD|CONNECTION_UNKNOWN||189.642570912835
1|iOS|0|TREMOR|Apple|751||0|12.0|VIDEO|12|XL||||USA/CO|||342.37697720527507
1|Android||OPENX|Samsung||||7.1|BANNER|12|XL|250||300|USA/NY|||374.408438801765
1|Windows|0|TREMOR||511||0|10.0|VIDEO|12|||||USA/MD|||233.51030424237
1|Windows||GOOGLE_ADX||548|||10.0|BANNER|12||250||300|USA/FL|||0.0
1|Android|0|RUBICON|Samsung|517|||8.0|BANNER|12|XL|250||300|USA/NC|CONNECTION_UNKNOWN||295.65516859292495
1|Windows|0|TREMOR||573||0|7.0|VIDEO|12|||||USA/VA|||3.9807893335799998
1|Windows||OPENX||501|||10.0|BANNER|12||250||300|USA/NY|||142.272152006625
1|Android|0|GOOGLE_ADX|Samsung|511|||8.0|BANNER|12|XL|250||300|USA/WV|||428.09076607226996
1|Windows||PUBMATIC||506|||10.0|BANNER|12||250||300|USA/MA|||134.20565053820502
1|Android|0|RUBICON|Samsung|698|||7.0|BANNER|12|XL|250||300|USA/AL|CONNECTION_UNKNOWN||344.198904931545
1|Windows|0|TREMOR||617||0|10.0|VIDEO|12|||||USA/WI|||76.04507729411
1|Windows|0|TREMOR||686||0|8.1|VIDEO|12|||||USA/AL|||89.94251489639
1|Android||PUBMATIC|Samsung|602|||8.0|BANNER|12|XL|250||300|USA/IL|||375.89736282825
1|Windows||OPENX||820|||10.0|BANNER|12||250||300|USA/OR|||102.78353467583501
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||CAN/ON|||116.21959507465
1|Windows|0|TREMOR|Microsoft|508||0|10.0|VIDEO|12|||||USA/PA|||338.08410167694
1|Windows|0|OPENX||501|||7.0|BANNER|12||250||300|USA/CT|||138.98681849241
1|Windows||PUBMATIC||527|||10.0|BANNER|12||250||300|USA/IN|||57.65875801444
1|Windows||GOOGLE_ADX|Microsoft|517|||10.0|BANNER|12||250||300|USA/NC|||287.750046700235
1|Windows||PUBMATIC||637|||10.0|BANNER|12||250||300|USA/IA|||73.84484633803
1|Android|0|GOOGLE_ADX|LG||||7.0|BANNER|12|XL|250||300|Texas||com.enflick.android.TextNow|365.23878574370997
1|OS X|0|TREMOR|Apple|618||0|10.1|VIDEO|12|||||USA/TX|||359.962955117225
1|Windows|0|TREMOR||501||0|7.0|VIDEO|12|||||USA/NY|||161.03034839034
1|Android||PUBMATIC|Samsung|534|||8.0|BANNER|12|XL|250||300|USA/FL|||313.60529363155
1|Android|0|GOOGLE_ADX|LG||||7.0|BANNER|12|XL|250||300|Virginia||com.oneapp.max.security.pro|365.276411175725
1|Android|0|GOOGLE_ADX|Samsung|651|||9.0|BANNER|12|XL|250||300|USA/TX|||336.15935593843005
1|Android|0|APPNEXUS|LG|529|||8.0|BANNER|12|XL|250||300|USA/KY|CELL_UNKNOWN||277.3274295032
1|iOS||PUBMATIC|Apple|501|||12.0|BANNER|12|M|250||300|USA/NY|||332.162901759145
1|Android|0|GOOGLE_ADX|Samsung|501|||6.0|BANNER|12|XL|250||300|USA/NY|||396.21252566576
1|Windows|0|TREMOR||544||0|10.0|VIDEO|12|||||USA/VA|||61.095282435414994
1|Windows||GOOGLE_ADX||571|||8.1|BANNER|12||250||300|USA/FL|||57.539548724885
1|Windows||INDEX_EXCHANGE||686|||7.0|BANNER|12||250||300|USA/FL|||75.784530490635
1|Windows|0|TREMOR||659||0|7.0|VIDEO|12|||||USA/TN|||70.808995515105
1|Windows||PUBMATIC||546|||10.0|BANNER|12||250||300|USA/SC|||67.59364157915
1|OS X|0|TREMOR|Apple|648||0|10.14|VIDEO|12|||||USA/IL|||334.665477275845
1|Android||OPENX|Motorola|542|||8.1|BANNER|12|XL|250||300|USA/OH|||261.06424629687996
1|OS X||OPENX|Apple|506|||10.13|BANNER|12||250||300|USA/MA|||351.09844058752
1|Windows|0|TREMOR||563||0|10.0|VIDEO|12|||||USA/MI|||61.090663075445
1|iOS|0|GOOGLE_ADX|Apple|623|||12.0|BANNER|12|M|250||300|USA/TX|||327.68622040748494
1|Windows|0|APPNEXUS||541|||10.0|BANNER|12||250||300|USA/KY|CONNECTION_UNKNOWN||18.561650067565
1|Android|0|GOOGLE_ADX|Samsung|528|||9.0|BANNER|12|XL|250||300|USA/FL|||374.84064698219
1|OS X|0|TREMOR|Apple|567||0|10.13|VIDEO|12|||||USA/NC|||269.94714513420996
1|Android||OPENX|Samsung|520|||8.0|BANNER|12|XL|250||300|USA/GA|||321.547389030455
1|Android||PUBMATIC|Samsung|679|||8.0|BANNER|12|XL|250||300|USA/IA|||240.52450433373002
1|Android|0|TREMOR|Samsung|||0|7.0|VIDEO|12|XL|||||||370.159968733785
1|Windows|0|TREMOR|Microsoft|534||0|10|VIDEO|12|||||USA/FL|||299.348812550305
1|Windows||OPENX||506|||10|BANNER|12||250||300|USA/MA|||134.20565053820502
1|Windows||OPENX||752|||10|BANNER|12||250||300|USA/CO|||70.442277938125
1|iOS|0|GOOGLE_ADX|Apple|512|||12|BANNER|12|XL|250||300|USA/MD|||372.673869132995
1|Windows|0|TREMOR||613||0|7|VIDEO|12|||||USA/MN|||80.98067715764002
1|Linux|0|TREMOR||501||0|Ubuntu|VIDEO|12|||||USA/NJ|||135.79340651631
1|Android|0|GOOGLE_ADX|Samsung||||4.3|BANNER|12|XL|250||300|USA/NY|||374.408438801765
1|Windows|0|APPNEXUS||504|||10|BANNER|12||250||300|USA/PA|CONNECTION_UNKNOWN||5.60851767659
1|Windows|0|TREMOR|Microsoft|751||0|10|VIDEO|12|||||USA/CO|||311.14580109715
1|iOS|0|GOOGLE_ADX|Apple|602|||12|BANNER|12|M|250||300|USA/IL|||291.682258248325
1|Android|0|RUBICON|Samsung|511|||9|BANNER|12|XL|250||300|USA/VA|CONNECTION_UNKNOWN||260.51929220557
1|Android|0|RUBICON|Samsung||||8.0|BANNER|12|XL|250||300|IN|CONNECTION_UNKNOWN||285.239815711975
1|OS X|0|TREMOR|Apple|507||0|10.14|VIDEO|12|||||USA/SC|||209.28658545016998
1|Windows|0|TREMOR||539||0|10|VIDEO|12|||||USA/FL|||43.360013514754996
1|Windows||OPENX||556|||10|BANNER|12||250||300|USA/VA|||13.10626044869
1|Windows|0|TREMOR|Microsoft|||0|10|VIDEO|12|||||JPN/29|||337.14529126882496
1|iOS|0|GOOGLE_ADX|Apple|602|||12|BANNER|12|M|250||250|USA/IL|||291.682258248325
1|Android|0|GOOGLE_ADX|Motorola|500|||8.0|BANNER|12|XL|50||320|USA/ME|||186.258163303135
1|OS X||OPENX|Apple|613|||10.14|BANNER|12||250||300|USA/MN|||279.11528944969
1|Windows|0|TREMOR||623||0|7|VIDEO|12|||||USA/TX|||156.553648412225
1|Windows||GOOGLE_ADX|Microsoft||||10|BANNER|12||250||300|JPN/12|||318.38711351156
1|Windows||INDEX_EXCHANGE||527|||7|BANNER|12||250||300|USA/IN|||57.65875801444
1|Windows|0|APPNEXUS||619|||10|BANNER|12||250||300|USA/MO|CONNECTION_UNKNOWN||15.71739092469
1|Windows|0|TREMOR||||0|10|VIDEO|12|||||BRA/DF|||116.21959507465
1|Android||PUBMATIC|Samsung|751|||7.0|BANNER|12|XL|250||300|USA/CO|||429.833009839055
1|Windows|0|RUBICON||511|||7|BANNER|12||250||300|USA/VA|CONNECTION_UNKNOWN||6.578918546435
1|Windows|0|APPNEXUS||500|||10|BANNER|12||250||300|USA/NH|CELL_UNKNOWN||0.0
1|Windows|0|TREMOR||536||0|10|VIDEO|12|||||USA/OH|||111.88609525561
1|Windows|0|RUBICON|Microsoft|602|||10|BANNER|12||250||300|USA/IL|CONNECTION_UNKNOWN||317.77314841747
1|Windows|0|APPNEXUS||547|||7|BANNER|12||250||300|USA/OH|CONNECTION_UNKNOWN||2.094004303215
1|OS X|0|TREMOR|Apple|512||0|10.13|VIDEO|12|||||USA/MD|||376.33344531059
1|Windows|0|TREMOR||511||0|10|VIDEO|12|||||USA/MD|||233.51030424237
1|Windows|0|TREMOR||511||0|10|VIDEO|12|||||USA/VA|||50.44665187597
1|Windows|0|TREMOR||501||0|10|VIDEO|12|||||USA/CT|||157.745014876125
1|Android|0|GOOGLE_ADX|Motorola||||8.0|BANNER|12|XL|250||300|Indiana||step.tracker.stepcounter.walking|225.29616951942
1|Windows|0|RUBICON|Microsoft|515|||10|BANNER|12||250||300|USA/OH|CONNECTION_UNKNOWN||243.49223822354998
1|Android|0|GOOGLE_ADX|Motorola|659|||4.4|BANNER|12|XL|250||300|USA/TN|||89.37736973166001
1|iOS|0|TREMOR|Apple|501||0|12|VIDEO|12|M||||USA/NJ|||305.51867559552
1|Android||PUBMATIC|ZTE|501|||7.1|BANNER|12|L|250||300|nj|||348.65345805883
1|Windows||PUBMATIC||511|||10|BANNER|12||250||300|USA/VA|||31.688455492255006
1|Windows||PUBMATIC||505|||10|BANNER|12||250||300|USA/MI|||103.95562276244
1|Windows|0|TREMOR|Microsoft|625||0|10|VIDEO|12|||||USA/TX|||286.78648173809
1|OS X|0|TREMOR|Apple|506||0|10.14|VIDEO|12|||||USA/NH|||314.27569687365997
1|Windows|0|TREMOR||||0|7|VIDEO|12|||||RUS/NIZ|||116.21959507465
1|Windows|0|TREMOR||511||0|10|VIDEO|12|||||USA/MD|||233.51030424237
1|Android|0|GOOGLE_ADX|Samsung||||8.0|BANNER|12|XL|100||320|Florida|||310.349371284245
1|iOS|0|TREMOR|Apple|515||0|12|VIDEO|12|XL||||USA/OH|||298.42566698789494
1|Android|0|TREMOR|Samsung|718||0|8.0|VIDEO|12|XL||||USA/MS|||239.510312676425
1|Windows||PUBMATIC||501|||7|BANNER|12||250||300|USA/CT|||138.98681849241
1|Windows|0|RUBICON||637|||7|BANNER|12||250||300|USA/IA|CONNECTION_UNKNOWN||48.73530939221
1|Windows|0|TREMOR||616||0|8.1|VIDEO|12|||||USA/KS|||2.30038538575
1|Windows|0|TREMOR||642||0|10|VIDEO|12|||||USA/LA|||183.16473811864498
1|Android|0|GOOGLE_ADX|Samsung|623|||7.0|BANNER|12|XL|250||300|USA/TX|||496.16657197475
1|Windows|0|TREMOR||||0|7|VIDEO|12|||||IND/KA|||116.21959507465
1|OS X||PUBMATIC|Apple|751|||10.14|BANNER|12||250||300|USA/CO|||288.35469856858
1|Windows|0|TREMOR||566||0|10|VIDEO|12|||||USA/PA|||88.20507675408999
1|Android|0|TREMOR|Samsung|602||0|8.0|VIDEO|12|XL||||USA/IL|||353.60313951969005
1|iOS|0|TREMOR|Apple|||0|12|VIDEO|12|M||||AUS/QLD|||285.94484552741
